product_id,type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
machine_01,M,299.2,309.1,1521,41.7,9.7
machine_01,M,299.2,309.1,1525,42.3,9.7
machine_01,M,299.2,309.1,1529,42.9,9.8
machine_01,M,299.2,309.1,1532,43.4,9.8
machine_01,M,299.2,309.1,1536,44.0,9.8
machine_01,M,299.2,309.1,1539,44.6,9.8
machine_01,M,299.2,309.1,1541,45.1,9.8
machine_01,M,299.2,309.1,1543,45.6,9.9
machine_01,M,299.2,309.1,1545,46.2,9.9
machine_01,M,299.2,309.1,1535,44.9,9.9
machine_01,M,299.2,309.1,1536,45.3,9.9
machine_01,M,299.2,309.1,1536,45.8,9.9
machine_01,M,299.2,309.1,1536,46.3,10.0
machine_01,M,299.2,309.1,1536,46.7,10.0
machine_01,M,299.2,309.1,1535,47.1,10.0
machine_01,M,299.2,309.1,1533,47.5,10.0
machine_01,M,299.2,309.1,1532,47.9,10.0
machine_01,M,299.1,309.1,1530,48.3,10.1
machine_01,M,299.1,309.1,1528,46.8,10.1
machine_01,M,299.1,309.1,1525,47.1,10.1
machine_01,M,299.1,309.1,1511,47.4,10.1
machine_01,M,299.1,309.0,1508,47.7,10.1
machine_01,M,299.1,309.0,1505,48.0,10.2
machine_01,M,299.1,309.0,1502,48.2,10.2
machine_01,M,299.1,309.0,1499,48.4,10.2
machine_01,M,299.1,309.0,1496,48.6,10.2
machine_01,M,299.1,309.0,1493,48.8,10.2
machine_01,M,299.1,309.0,1490,47.1,10.3
machine_01,M,299.1,309.0,1487,47.2,10.3
machine_01,M,299.1,309.0,1484,47.3,10.3
machine_01,M,299.1,309.0,1481,47.4,10.3
machine_01,M,299.1,309.0,1468,47.5,10.3
machine_01,M,299.1,309.0,1466,47.5,10.4
machine_01,M,299.1,309.0,1465,47.5,10.4
machine_01,M,299.1,309.0,1463,47.5,10.4
machine_01,M,299.1,309.0,1462,47.5,10.4
machine_01,M,299.1,309.0,1462,45.7,10.4
machine_01,M,299.1,309.0,1462,45.6,10.5
machine_01,M,299.1,309.0,1462,45.5,10.5
machine_01,M,299.1,309.0,1463,45.5,10.5
machine_01,M,299.1,309.0,1464,45.4,10.5
machine_01,M,299.1,309.0,1466,45.2,10.5
machine_01,M,299.1,309.0,1457,45.1,10.6
machine_01,M,299.1,309.0,1459,45.0,10.6
machine_01,M,299.1,309.0,1462,44.8,10.6
machine_01,M,299.1,309.0,1466,42.8,10.6
machine_01,M,299.1,309.0,1469,42.7,10.6
machine_01,M,299.1,309.0,1473,42.5,10.7
machine_01,M,299.1,309.0,1477,42.3,10.7
machine_01,M,299.1,309.0,1482,42.1,10.7
machine_01,M,299.1,309.0,1487,41.9,10.7
machine_01,M,299.1,309.0,1492,41.7,10.7
machine_01,M,299.1,309.0,1497,41.4,10.8
machine_01,M,299.1,309.0,1491,41.2,10.8
machine_01,M,299.1,309.0,1496,39.2,10.8
machine_01,M,299.1,309.0,1501,39.0,10.8
machine_01,M,299.1,309.0,1506,38.8,10.8
machine_01,M,299.1,309.0,1511,38.5,10.9
machine_01,M,299.1,309.0,1516,38.3,10.9
machine_01,M,299.1,309.0,1521,38.1,10.9
machine_01,M,299.1,309.0,1526,37.9,10.9
machine_01,M,299.0,309.0,1530,37.7,10.9
machine_01,M,299.0,308.9,1534,37.5,11.0
machine_01,M,299.0,308.9,1537,35.6,11.0
machine_01,M,299.0,308.9,1530,35.4,11.0
machine_01,M,299.0,308.9,1533,35.2,11.0
machine_01,M,299.0,308.9,1535,35.1,11.0
machine_01,M,299.0,308.9,1537,35.0,11.1
machine_01,M,299.0,308.9,1539,34.8,11.1
machine_01,M,299.0,308.9,1540,34.7,11.1
machine_01,M,299.0,308.9,1541,34.7,11.1
machine_01,M,299.0,308.9,1541,34.6,11.1
machine_01,M,299.0,308.9,1541,32.7,11.2
machine_01,M,299.0,308.9,1541,32.7,11.2
machine_01,M,299.0,308.9,1540,32.7,11.2
machine_01,M,299.0,308.9,1527,32.7,11.2
machine_01,M,299.0,308.9,1526,32.7,11.2
machine_01,M,299.0,308.9,1524,32.7,11.3
machine_01,M,299.0,308.9,1522,32.8,11.3
machine_01,M,299.0,308.9,1519,32.9,11.3
machine_01,M,299.0,308.9,1516,33.0,11.3
machine_01,M,299.0,308.9,1513,31.3,11.3
machine_01,M,299.0,308.9,1510,31.4,11.4
machine_01,M,299.0,308.9,1507,31.6,11.4
machine_01,M,299.0,308.9,1504,31.8,11.4
machine_01,M,299.0,308.9,1501,32.0,11.4
machine_01,M,299.0,308.9,1487,32.2,11.4
machine_01,M,299.0,308.9,1484,32.5,11.5
machine_01,M,299.0,308.9,1481,32.8,11.5
machine_01,M,299.0,308.9,1478,33.1,11.5
machine_01,M,299.0,308.9,1475,31.6,11.5
machine_01,M,299.0,308.9,1473,31.9,11.5
machine_01,M,299.0,308.9,1471,32.3,11.6
machine_01,M,299.0,308.9,1470,32.7,11.6
machine_01,M,299.0,308.9,1468,33.1,11.6
machine_01,M,299.0,308.9,1467,33.5,11.6
machine_01,M,299.0,308.9,1467,33.9,11.6
machine_01,M,299.0,308.9,1456,34.4,11.7
machine_01,M,298.9,308.9,1456,34.9,11.7
machine_01,M,298.9,308.9,1457,33.5,11.7
machine_01,M,298.9,308.9,1458,34.0,11.7
machine_01,M,298.9,308.8,1460,34.6,11.7
machine_01,M,298.9,308.8,1462,35.1,11.8
machine_01,M,298.9,308.8,1464,35.6,11.8
machine_01,M,298.9,308.8,1467,36.2,11.8
machine_01,M,298.9,308.8,1471,36.8,11.8
machine_01,M,298.9,308.8,1474,37.3,11.8
machine_01,M,298.9,308.8,1478,37.9,11.9
machine_01,M,298.9,308.8,1471,36.7,11.9
machine_01,M,298.9,308.8,1476,37.3,11.9
machine_01,M,298.9,308.8,1481,37.9,11.9
machine_01,M,298.9,308.8,1486,38.5,11.9
machine_01,M,298.9,308.8,1491,39.2,12.0
machine_01,M,298.9,308.8,1496,39.8,12.0
machine_01,M,298.9,308.8,1501,40.4,12.0
machine_01,M,298.9,308.8,1506,41.0,12.0
machine_01,M,298.9,308.8,1511,41.6,12.0
machine_01,M,298.9,308.8,1516,40.5,12.1
machine_01,M,298.9,308.8,1521,41.1,12.1
machine_01,M,298.9,308.8,1515,41.7,12.1
machine_01,M,298.9,308.8,1520,42.3,12.1
machine_01,M,298.9,308.8,1524,42.9,12.1
machine_01,M,298.9,308.8,1528,43.5,12.2
machine_01,M,298.9,308.8,1531,44.0,12.2
machine_01,M,298.9,308.8,1535,44.6,12.2
machine_01,M,298.9,308.8,1538,45.2,12.2
machine_01,M,298.9,308.8,1540,43.9,12.2
machine_01,M,298.9,308.8,1542,44.4,12.3
machine_01,M,298.9,308.8,1544,45.0,12.3
machine_01,M,298.9,308.8,1545,45.5,12.3
machine_01,M,298.9,308.8,1535,45.9,12.3
machine_01,M,298.8,308.8,1535,46.4,12.3
machine_01,M,298.8,308.8,1535,46.9,12.4
machine_01,M,298.8,308.8,1535,47.3,12.4
machine_01,M,298.8,308.8,1534,47.7,12.4
machine_01,M,298.8,308.8,1532,46.3,12.4
machine_01,M,298.8,308.8,1531,46.7,12.4
machine_01,M,298.8,308.8,1529,47.1,12.5
machine_01,M,298.8,308.8,1527,47.4,12.5
machine_01,M,298.8,308.7,1524,47.7,12.5
machine_01,M,298.8,308.7,1521,48.0,12.5
machine_01,M,298.8,308.7,1507,48.3,12.5
machine_01,M,298.8,308.7,1504,48.6,12.6
machine_01,M,298.8,308.7,1501,48.8,12.6
machine_01,M,298.8,308.7,1498,47.2,12.6
machine_01,M,298.8,308.7,1495,47.4,12.6
machine_01,M,298.8,308.7,1492,47.6,12.6
machine_01,M,298.8,308.7,1489,47.7,12.7
machine_01,M,298.8,308.7,1486,47.8,12.7
machine_01,M,298.8,308.7,1483,47.9,12.7
machine_01,M,298.8,308.7,1480,48.0,12.7
machine_01,M,298.8,308.7,1478,48.1,12.7
machine_01,M,298.8,308.7,1465,48.1,12.8
machine_01,M,298.8,308.7,1464,46.3,12.8
machine_01,M,298.8,308.7,1462,46.3,12.8
machine_01,M,298.8,308.7,1461,46.3,12.8
machine_01,M,298.8,308.7,1461,46.3,12.8
machine_01,M,298.8,308.7,1461,46.2,12.9
machine_01,M,298.8,308.7,1461,46.1,12.9
machine_01,M,298.8,308.7,1462,46.1,12.9
machine_01,M,298.8,308.7,1463,46.0,12.9
machine_01,M,298.8,308.7,1465,45.8,12.9
machine_01,M,298.7,308.7,1467,43.9,13.0
machine_01,M,298.7,308.7,1458,43.8,13.0
machine_01,M,298.7,308.7,1461,43.6,13.0
machine_01,M,298.7,308.7,1465,43.4,13.0
machine_01,M,298.7,308.7,1468,43.3,13.0
machine_01,M,298.7,308.7,1472,43.1,13.1
machine_01,M,298.7,308.7,1476,42.9,13.1
machine_01,M,298.7,308.7,1481,42.7,13.1
machine_01,M,298.7,308.7,1486,42.5,13.1
machine_01,M,298.7,308.7,1491,40.5,13.1
machine_01,M,298.7,308.7,1496,40.2,13.2
machine_01,M,298.7,308.7,1501,40.0,13.2
machine_01,M,298.7,308.7,1495,39.8,13.2
machine_01,M,298.7,308.7,1500,39.6,13.2
machine_01,M,298.7,308.7,1505,39.4,13.2
machine_01,M,298.7,308.7,1510,39.1,13.3
machine_01,M,298.7,308.6,1515,38.9,13.3
machine_01,M,298.7,308.6,1520,38.7,13.3
machine_01,M,298.7,308.6,1525,36.7,13.3
machine_01,M,298.7,308.6,1529,36.5,13.3
machine_01,M,298.7,308.6,1533,36.3,13.4
machine_01,M,298.7,308.6,1536,36.2,13.4
machine_01,M,298.7,308.6,1540,36.0,13.4
machine_01,M,298.7,308.6,1532,35.8,13.4
machine_01,M,298.7,308.6,1534,35.7,13.4
machine_01,M,298.7,308.6,1536,35.6,13.5
machine_01,M,298.7,308.6,1538,35.4,13.5
machine_01,M,298.7,308.6,1539,33.5,13.5
machine_01,M,298.7,308.6,1540,33.5,13.5
machine_01,M,298.6,308.6,1540,33.4,13.5
machine_01,M,298.6,308.6,1540,33.3,13.6
machine_01,M,298.6,308.6,1540,33.3,13.6
machine_01,M,298.6,308.6,1539,33.3,13.6
machine_01,M,298.6,308.6,1537,33.3,13.6
machine_01,M,298.6,308.6,1525,33.3,13.6
machine_01,M,298.6,308.6,1523,33.3,13.7
machine_01,M,298.6,308.6,1521,31.6,13.7
machine_01,M,298.6,308.6,1518,31.7,13.7
machine_01,M,298.6,308.6,1515,31.8,13.7
machine_01,M,298.6,308.6,1512,31.9,13.7
machine_01,M,298.6,308.6,1509,32.0,13.8
machine_01,M,298.6,308.6,1506,32.2,13.8
machine_01,M,298.6,308.6,1503,32.4,13.8
machine_01,M,298.6,308.6,1500,32.6,13.8
machine_01,M,298.6,308.6,1497,32.8,13.8
machine_01,M,298.6,308.6,1483,31.3,13.9
machine_01,M,298.6,308.6,1480,31.6,13.9
machine_01,M,298.6,308.6,1477,31.9,13.9
machine_01,M,298.6,308.6,1474,32.2,13.9
machine_01,M,298.6,308.6,1472,32.5,13.9
machine_01,M,298.6,308.6,1470,32.9,14.0
machine_01,M,298.6,308.6,1469,33.3,14.0
machine_01,M,298.6,308.6,1467,33.7,14.0
machine_01,M,298.6,308.6,1466,34.1,14.0
machine_01,M,298.6,308.6,1466,32.7,14.0
machine_01,M,298.6,308.6,1466,33.2,14.1
machine_01,M,298.6,308.5,1455,33.7,14.1
machine_01,M,298.6,308.5,1456,34.1,14.1
machine_01,M,298.5,308.5,1457,34.6,14.1
machine_01,M,298.5,308.5,1459,35.2,14.1
machine_01,M,298.5,308.5,1461,35.7,14.2
machine_01,M,298.5,308.5,1463,36.2,14.2
machine_01,M,298.5,308.5,1466,36.8,14.2
machine_01,M,298.5,308.5,1470,35.6,14.2
machine_01,M,298.5,308.5,1473,36.1,14.2
machine_01,M,298.5,308.5,1477,36.7,14.3
machine_01,M,298.5,308.5,1481,37.3,14.3
machine_01,M,298.5,308.5,1475,37.9,14.3
machine_01,M,298.5,308.5,1480,38.5,14.3
machine_01,M,298.5,308.5,1485,39.1,14.3
machine_01,M,298.5,308.5,1490,39.8,14.4
machine_01,M,298.5,308.5,1495,40.4,14.4
machine_01,M,298.5,308.5,1500,39.2,14.4
machine_01,M,298.5,308.5,1505,39.8,14.4
machine_01,M,298.5,308.5,1510,40.4,14.4
machine_01,M,298.5,308.5,1515,41.1,14.5
machine_01,M,298.5,308.5,1520,41.7,14.5
machine_01,M,298.5,308.5,1525,42.3,14.5
machine_01,M,298.5,308.5,1519,42.9,14.5
machine_01,M,298.5,308.5,1523,43.5,14.5
machine_01,M,298.5,308.5,1527,44.1,14.6
machine_01,M,298.5,308.5,1530,42.8,14.6
machine_01,M,298.5,308.5,1534,43.4,14.6
machine_01,M,298.5,308.5,1537,44.0,14.6
machine_01,M,298.5,308.5,1539,44.5,14.6
machine_01,M,298.5,308.5,1541,45.0,14.7
machine_01,M,298.5,308.5,1543,45.6,14.7
machine_01,M,298.4,308.5,1544,46.1,14.7
machine_01,M,298.4,308.5,1545,46.5,14.7
machine_01,M,298.4,308.5,1534,47.0,14.7
machine_01,M,298.4,308.5,1534,45.7,14.8
machine_01,M,298.4,308.5,1534,46.1,14.8
machine_01,M,298.4,308.5,1533,46.5,14.8
machine_01,M,298.4,308.5,1531,46.9,14.8
machine_01,M,298.4,308.5,1530,47.3,14.8
machine_01,M,298.4,308.5,1528,47.7,14.9
machine_01,M,298.4,308.5,1526,48.0,14.9
machine_01,M,298.4,308.5,1523,48.3,14.9
machine_01,M,298.4,308.5,1520,48.6,14.9
machine_01,M,298.4,308.5,1517,47.1,14.9
machine_01,M,298.4,308.5,1503,47.4,15.0
machine_01,M,298.4,308.4,1500,47.6,15.0
machine_01,M,298.4,308.4,1497,47.8,15.0
machine_01,M,298.4,308.4,1494,48.0,15.0
machine_01,M,298.4,308.4,1491,48.2,15.0
machine_01,M,298.4,308.4,1488,48.3,15.1
machine_01,M,298.4,308.4,1485,48.4,15.1
machine_01,M,298.4,308.4,1482,48.5,15.1
machine_01,M,298.4,308.4,1479,46.8,15.1
machine_01,M,298.4,308.4,1477,46.9,15.1
machine_01,M,298.4,308.4,1475,46.9,15.2
machine_01,M,298.4,308.4,1463,46.9,15.2
machine_01,M,298.4,308.4,1461,46.9,15.2
machine_01,M,298.4,308.4,1460,46.9,15.2
machine_01,M,298.4,308.4,1460,46.9,15.2
machine_01,M,298.4,308.4,1460,46.8,15.3
machine_01,M,298.3,308.4,1460,46.7,15.3
machine_01,M,298.3,308.4,1461,44.9,15.3
machine_01,M,298.3,308.4,1462,44.8,15.3
machine_01,M,298.3,308.4,1464,44.6,15.3
machine_01,M,298.3,308.4,1466,44.5,15.4
machine_01,M,298.3,308.4,1468,44.4,15.4
machine_01,M,298.3,308.4,1460,44.2,15.4
machine_01,M,298.3,308.4,1464,44.0,15.4
machine_01,M,298.3,308.4,1467,43.9,15.4
machine_01,M,298.3,308.4,1471,43.7,15.5
machine_01,M,298.3,308.4,1475,41.7,15.5
machine_01,M,298.3,308.4,1480,41.5,15.5
machine_01,M,298.3,308.4,1485,41.3,15.5
machine_01,M,298.3,308.4,1490,41.1,15.5
machine_01,M,298.3,308.4,1495,40.8,15.6
machine_01,M,298.3,308.4,1500,40.6,15.6
machine_01,M,298.3,308.4,1505,40.4,15.6
machine_01,M,298.3,308.4,1499,40.2,15.6
machine_01,M,298.3,308.4,1504,40.0,15.6
machine_01,M,298.3,308.4,1509,37.9,15.7
machine_01,M,298.3,308.4,1514,37.7,15.7
machine_01,M,298.3,308.4,1519,37.5,15.7
machine_01,M,298.3,308.4,1524,37.3,15.7
machine_01,M,298.3,308.4,1528,37.1,15.7
machine_01,M,298.3,308.4,1532,36.9,15.8
machine_01,M,298.3,308.4,1535,36.8,15.8
machine_01,M,298.3,308.4,1539,36.6,15.8
machine_01,M,298.3,308.4,1542,36.4,15.8
machine_01,M,298.3,308.4,1533,34.5,15.8
machine_01,M,298.2,308.4,1535,34.4,15.9
machine_01,M,298.2,308.4,1537,34.2,15.9
machine_01,M,298.2,308.4,1538,34.1,15.9
machine_01,M,298.2,308.4,1539,34.1,15.9
machine_01,M,298.2,308.4,1539,34.0,15.9
machine_01,M,298.2,308.4,1539,33.9,16.0
machine_01,M,298.2,308.4,1539,33.9,16.0
machine_01,M,298.2,308.3,1538,33.9,16.0
machine_01,M,298.2,308.3,1536,32.1,16.0
machine_01,M,298.2,308.3,1535,32.1,16.0
machine_01,M,298.2,308.3,1522,32.1,16.1
machine_01,M,298.2,308.3,1520,32.2,16.1
machine_01,M,298.2,308.3,1517,32.3,16.1
machine_01,M,298.2,308.3,1514,32.4,16.1
machine_01,M,298.2,308.3,1511,32.5,16.1
machine_01,M,298.2,308.3,1508,32.6,16.2
machine_01,M,298.2,308.3,1505,32.8,16.2
machine_01,M,298.2,308.3,1502,31.2,16.2
machine_01,M,298.2,308.3,1499,31.4,16.2
machine_01,M,298.2,308.3,1496,31.6,16.2
machine_01,M,298.2,308.3,1493,31.9,16.3
machine_01,M,298.2,308.3,1479,32.2,16.3
machine_01,M,298.2,308.3,1476,32.5,16.3
machine_01,M,298.2,308.3,1473,32.8,16.3
machine_01,M,298.2,308.3,1471,33.1,16.3
machine_01,M,298.2,308.3,1469,33.5,16.4
machine_01,M,298.2,308.3,1468,32.1,16.4
machine_01,M,298.2,308.3,1466,32.5,16.4
machine_01,M,298.2,308.3,1465,32.9,16.4
machine_01,M,298.2,308.3,1465,33.3,16.4
machine_01,M,298.2,308.3,1465,33.8,16.5
machine_01,M,298.1,308.3,1465,34.3,16.5
machine_01,M,298.1,308.3,1455,34.7,16.5
machine_01,M,298.1,308.3,1456,35.2,16.5
machine_01,M,298.1,308.3,1458,35.8,16.5
machine_01,M,298.1,308.3,1460,34.5,16.6
machine_01,M,298.1,308.3,1462,35.0,16.6
machine_01,M,298.1,308.3,1465,35.6,16.6
machine_01,M,298.1,308.3,1469,36.2,16.6
machine_01,M,298.1,308.3,1472,36.7,16.6
machine_01,M,298.1,308.3,1476,37.3,16.7
machine_01,M,298.1,308.3,1480,37.9,16.7
machine_01,M,298.1,308.3,1485,38.5,16.7
machine_01,M,298.1,308.3,1479,39.1,16.7
machine_01,M,298.1,308.3,1484,37.9,16.7
machine_01,M,298.1,308.3,1489,38.6,16.8
machine_01,M,298.1,308.3,1494,39.2,16.8
machine_01,M,298.1,308.3,1499,39.8,16.8
machine_01,M,298.1,308.3,1504,40.4,16.8
machine_01,M,298.1,308.3,1509,41.0,16.8
machine_01,M,298.1,308.3,1514,41.7,16.9
machine_01,M,298.1,308.3,1519,42.3,16.9
machine_01,M,298.1,308.3,1524,42.9,16.9
machine_01,M,298.1,308.3,1529,41.7,16.9
machine_01,M,298.1,308.3,1522,42.3,16.9
machine_01,M,298.1,308.3,1526,42.9,17.0
machine_01,M,298.1,308.3,1529,43.4,17.0
machine_01,M,298.1,308.3,1533,44.0,17.0
machine_01,M,298.1,308.3,1536,44.6,17.0
machine_01,M,298.1,308.3,1538,45.1,17.0
machine_01,M,298.1,308.3,1540,45.6,17.1
machine_01,M,298.1,308.3,1542,46.2,17.1
machine_01,M,298.1,308.3,1543,44.9,17.1
machine_01,M,298.1,308.3,1544,45.3,17.1
machine_01,M,298.0,308.3,1544,45.8,17.1
machine_01,M,298.0,308.3,1533,46.3,17.2
machine_01,M,298.0,308.3,1533,46.7,17.2
machine_01,M,298.0,308.3,1532,47.1,17.2
machine_01,M,298.0,308.3,1530,47.5,17.2
machine_01,M,298.0,308.3,1529,47.9,17.2
machine_01,M,298.0,308.3,1527,48.3,17.3
machine_01,M,298.0,308.3,1525,46.8,17.3
machine_01,M,298.0,308.3,1522,47.1,17.3
machine_01,M,298.0,308.3,1519,47.4,17.3
machine_01,M,298.0,308.3,1516,47.7,17.3
machine_01,M,298.0,308.3,1513,48.0,17.4
machine_01,M,298.0,308.3,1499,48.2,17.4
machine_01,M,298.0,308.3,1496,48.4,17.4
machine_01,M,298.0,308.3,1493,48.6,17.4
machine_01,M,298.0,308.2,1490,48.8,17.4
machine_01,M,298.0,308.2,1487,47.1,17.5
machine_01,M,298.0,308.2,1484,47.2,17.5
machine_01,M,298.0,308.2,1481,47.3,17.5
machine_01,M,298.0,308.2,1478,47.4,17.5
machine_01,M,298.0,308.2,1476,47.5,17.5
machine_01,M,298.0,308.2,1474,47.5,17.6
machine_01,M,298.0,308.2,1473,47.5,17.6
machine_01,M,298.0,308.2,1460,47.5,17.6
machine_01,M,298.0,308.2,1459,47.5,17.6
machine_01,M,298.0,308.2,1459,45.7,17.6
machine_01,M,298.0,308.2,1459,45.6,17.7
machine_01,M,298.0,308.2,1459,45.5,17.7
machine_01,M,298.0,308.2,1460,45.5,17.7
machine_01,M,298.0,308.2,1461,45.4,17.7
machine_01,M,298.0,308.2,1463,45.2,17.7
machine_01,M,298.0,308.2,1465,45.1,17.8
machine_01,M,298.0,308.2,1467,45.0,17.8
machine_01,M,298.0,308.2,1470,44.8,17.8
machine_01,M,298.0,308.2,1463,42.8,17.8
machine_01,M,298.0,308.2,1466,42.7,17.8
machine_01,M,298.0,308.2,1470,42.5,17.9
machine_01,M,297.9,308.2,1474,42.3,17.9
machine_01,M,297.9,308.2,1479,42.1,17.9
machine_01,M,297.9,308.2,1484,41.9,17.9
machine_01,M,297.9,308.2,1489,41.7,17.9
machine_01,M,297.9,308.2,1494,41.4,18.0
machine_01,M,297.9,308.2,1499,41.2,18.0
machine_01,M,297.9,308.2,1504,39.2,18.0
machine_01,M,297.9,308.2,1509,39.0,18.0
machine_01,M,297.9,308.2,1503,38.8,18.0
machine_01,M,297.9,308.2,1508,38.5,18.1
machine_01,M,297.9,308.2,1513,38.3,18.1
machine_01,M,297.9,308.2,1518,38.1,18.1
machine_01,M,297.9,308.2,1523,37.9,18.1
machine_01,M,297.9,308.2,1527,37.7,18.1
machine_01,M,297.9,308.2,1531,37.5,18.2
machine_01,M,297.9,308.2,1534,35.6,18.2
machine_01,M,297.9,308.2,1538,35.4,18.2
machine_01,M,297.9,308.2,1541,35.2,18.2
machine_01,M,297.9,308.2,1543,35.1,18.2
machine_01,M,297.9,308.2,1534,35.0,18.3
machine_01,M,297.9,308.2,1536,34.8,18.3
machine_01,M,297.9,308.2,1537,34.7,18.3
machine_01,M,297.9,308.2,1538,34.7,18.3
machine_01,M,297.9,308.2,1538,34.6,18.3
machine_01,M,297.9,308.2,1538,32.7,18.4
machine_01,M,297.9,308.2,1538,32.7,18.4
machine_01,M,297.9,308.2,1537,32.7,18.4
machine_01,M,297.9,308.2,1535,32.7,18.4
machine_01,M,297.9,308.2,1534,32.7,18.4
machine_01,M,297.9,308.2,1532,32.7,18.5
machine_01,M,297.9,308.2,1519,32.8,18.5
machine_01,M,297.9,308.2,1516,32.9,18.5
machine_01,M,297.9,308.2,1513,33.0,18.5
machine_01,M,297.9,308.2,1510,31.3,18.5
machine_01,M,297.9,308.2,1507,31.4,18.6
machine_01,M,297.9,308.2,1504,31.6,18.6
machine_01,M,297.9,308.2,1501,31.8,18.6
machine_01,M,297.9,308.2,1498,32.0,18.6
machine_01,M,297.9,308.2,1495,32.2,18.6
machine_01,M,297.9,308.2,1492,32.5,18.7
machine_01,M,297.9,308.2,1489,32.8,18.7
machine_01,M,297.9,308.2,1475,33.1,18.7
machine_01,M,297.9,308.2,1472,31.6,18.7
machine_01,M,297.9,308.2,1470,31.9,18.7
machine_01,M,297.8,308.2,1468,32.3,18.8
machine_01,M,297.8,308.2,1467,32.7,18.8
machine_01,M,297.8,308.2,1465,33.1,18.8
machine_01,M,297.8,308.2,1464,33.5,18.8
machine_01,M,297.8,308.2,1464,33.9,18.8
machine_01,M,297.8,308.2,1464,34.4,18.9
machine_01,M,297.8,308.2,1464,34.9,18.9
machine_01,M,297.8,308.2,1465,33.5,18.9
machine_01,M,297.8,308.2,1455,34.0,18.9
machine_01,M,297.8,308.2,1457,34.6,18.9
machine_01,M,297.8,308.2,1459,35.1,19.0
machine_01,M,297.8,308.2,1461,35.6,19.0
machine_01,M,297.8,308.2,1464,36.2,19.0
machine_01,M,297.8,308.2,1468,36.8,19.0
machine_01,M,297.8,308.2,1471,37.3,19.0
machine_01,M,297.8,308.2,1475,37.9,19.1
machine_01,M,297.8,308.2,1479,36.7,19.1
machine_01,M,297.8,308.2,1484,37.3,19.1
machine_01,M,297.8,308.2,1489,37.9,19.1
machine_01,M,297.8,308.2,1483,38.5,19.1
machine_01,M,297.8,308.2,1488,39.2,19.2
machine_01,M,297.8,308.2,1493,39.8,19.2
machine_01,M,297.8,308.2,1498,40.4,19.2
machine_01,M,297.8,308.2,1503,41.0,19.2
machine_01,M,297.8,308.2,1508,41.6,19.2
