product_id,type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
machine_01,M,297.8,308.2,1513,40.5,19.3
machine_01,M,297.8,308.2,1518,41.1,19.3
machine_01,M,297.8,308.2,1523,41.7,19.3
machine_01,M,297.8,308.2,1528,42.3,19.3
machine_01,M,297.8,308.2,1532,42.9,19.3
machine_01,M,297.8,308.2,1525,43.5,19.4
machine_01,M,297.8,308.2,1528,44.0,19.4
machine_01,M,297.8,308.2,1532,44.6,19.4
machine_01,M,297.8,308.2,1535,45.2,19.4
machine_01,M,297.8,308.2,1537,43.9,19.4
machine_01,M,297.8,308.2,1539,44.4,19.5
machine_01,M,297.8,308.2,1541,45.0,19.5
machine_01,M,297.8,308.2,1542,45.5,19.5
machine_01,M,297.8,308.2,1543,45.9,19.5
machine_01,M,297.8,308.2,1543,46.4,19.5
machine_01,M,297.8,308.2,1543,46.9,19.6
machine_01,M,297.8,308.2,1532,47.3,19.6
machine_01,M,297.8,308.2,1531,47.7,19.6
machine_01,M,297.8,308.2,1529,46.3,19.6
machine_01,M,297.8,308.2,1528,46.7,19.6
machine_01,M,297.8,308.2,1526,47.1,19.7
machine_01,M,297.8,308.2,1524,47.4,19.7
machine_01,M,297.8,308.2,1521,47.7,19.7
machine_01,M,297.8,308.2,1518,48.0,19.7
machine_01,M,297.8,308.2,1515,48.3,19.7
machine_01,M,297.8,308.2,1512,48.6,19.8
machine_01,M,297.8,308.2,1509,48.8,19.8
machine_01,M,297.8,308.2,1495,47.2,19.8
machine_01,M,297.8,308.2,1492,47.4,19.8
machine_01,M,297.8,308.2,1489,47.6,19.8
machine_01,M,297.8,308.2,1486,47.7,19.9
machine_01,M,297.8,308.2,1483,47.8,19.9
machine_01,M,297.8,308.2,1480,47.9,19.9
machine_01,M,297.8,308.2,1477,48.0,19.9
machine_01,M,297.8,308.2,1475,48.1,19.9
machine_01,M,297.8,308.2,1473,48.1,20.0
machine_01,M,297.7,308.2,1472,46.3,20.0
machine_01,M,297.7,308.2,1470,46.3,20.0
machine_01,M,297.7,308.2,1458,46.3,20.0
machine_01,M,297.7,308.2,1458,46.3,20.0
machine_01,M,297.7,308.2,1458,46.2,20.1
machine_01,M,297.7,308.2,1458,46.1,20.1
machine_01,M,297.7,308.2,1459,46.1,20.1
machine_01,M,297.7,308.2,1460,46.0,20.1
machine_01,M,297.7,308.2,1462,45.8,20.1
machine_01,M,297.7,308.2,1464,43.9,20.2
machine_01,M,297.7,308.2,1466,43.8,20.2
machine_01,M,297.7,308.2,1469,43.6,20.2
machine_01,M,297.7,308.2,1473,43.4,20.2
machine_01,M,297.7,308.2,1465,43.3,20.2
machine_01,M,297.7,308.2,1469,43.1,20.3
machine_01,M,297.7,308.2,1473,42.9,20.3
machine_01,M,297.7,308.2,1478,42.7,20.3
machine_01,M,297.7,308.2,1483,42.5,20.3
machine_01,M,297.7,308.2,1488,40.5,20.3
machine_01,M,297.7,308.2,1493,40.2,20.4
machine_01,M,297.7,308.2,1498,40.0,20.4
machine_01,M,297.7,308.2,1503,39.8,20.4
machine_01,M,297.7,308.2,1508,39.6,20.4
machine_01,M,297.7,308.2,1513,39.4,20.4
machine_01,M,297.7,308.2,1507,39.1,20.5
machine_01,M,297.7,308.2,1512,38.9,20.5
machine_01,M,297.7,308.2,1517,38.7,20.5
machine_01,M,297.7,308.2,1522,36.7,20.5
machine_01,M,297.7,308.2,1526,36.5,20.5
machine_01,M,297.7,308.2,1530,36.3,20.6
machine_01,M,297.7,308.2,1533,36.2,20.6
machine_01,M,297.7,308.2,1537,36.0,20.6
machine_01,M,297.7,308.2,1540,35.8,20.6
machine_01,M,297.7,308.2,1542,35.7,20.6
machine_01,M,297.7,308.2,1544,35.6,20.7
machine_01,M,297.7,308.2,1535,35.4,20.7
machine_01,M,297.7,308.2,1536,33.5,20.7
machine_01,M,297.7,308.2,1537,33.5,20.7
machine_01,M,297.7,308.2,1537,33.4,20.7
machine_01,M,297.7,308.2,1537,33.3,20.8
machine_01,M,297.7,308.2,1537,33.3,20.8
machine_01,M,297.7,308.2,1536,33.3,20.8
machine_01,M,297.7,308.2,1534,33.3,20.8
machine_01,M,297.7,308.2,1533,33.3,20.8
machine_01,M,297.7,308.2,1531,33.3,20.9
machine_01,M,297.7,308.2,1529,31.6,20.9
machine_01,M,297.7,308.2,1515,31.7,20.9
machine_01,M,297.7,308.2,1512,31.8,20.9
machine_01,M,297.7,308.2,1509,31.9,20.9
machine_01,M,297.7,308.2,1506,32.0,21.0
machine_01,M,297.7,308.2,1503,32.2,21.0
machine_01,M,297.7,308.2,1500,32.4,21.0
machine_01,M,297.7,308.2,1497,32.6,21.0
machine_01,M,297.7,308.2,1494,32.8,21.0
machine_01,M,297.7,308.2,1491,31.3,21.1
machine_01,M,297.7,308.2,1488,31.6,21.1
machine_01,M,297.7,308.2,1485,31.9,21.1
machine_01,M,297.7,308.2,1471,32.2,21.1
machine_01,M,297.7,308.2,1469,32.5,21.1
machine_01,M,297.7,308.2,1467,32.9,21.2
machine_01,M,297.7,308.2,1466,33.3,21.2
machine_01,M,297.7,308.3,1464,33.7,21.2
machine_01,M,297.7,308.3,1463,34.1,21.2
machine_01,M,297.7,308.3,1463,32.7,21.2
machine_01,M,297.7,308.3,1463,33.2,21.3
machine_01,M,297.7,308.3,1463,33.7,21.3
machine_01,M,297.7,308.3,1464,34.1,21.3
machine_01,M,297.7,308.3,1465,34.6,21.3
machine_01,M,297.7,308.3,1456,35.2,21.3
machine_01,M,297.7,308.3,1458,35.7,21.4
machine_01,M,297.7,308.3,1460,36.2,21.4
machine_01,M,297.7,308.3,1463,36.8,21.4
machine_01,M,297.7,308.3,1467,35.6,21.4
machine_01,M,297.7,308.3,1470,36.1,21.4
machine_01,M,297.7,308.3,1474,36.7,21.5
machine_01,M,297.7,308.3,1478,37.3,21.5
machine_01,M,297.7,308.3,1483,37.9,21.5
machine_01,M,297.7,308.3,1488,38.5,21.5
machine_01,M,297.7,308.3,1493,39.1,21.5
machine_01,M,297.7,308.3,1487,39.8,21.6
machine_01,M,297.7,308.3,1492,40.4,21.6
machine_01,M,297.7,308.3,1497,39.2,21.6
machine_01,M,297.7,308.3,1502,39.8,21.6
machine_01,M,297.7,308.3,1507,40.4,21.6
machine_01,M,297.7,308.3,1512,41.1,21.7
machine_01,M,297.7,308.3,1517,41.7,21.7
machine_01,M,297.7,308.3,1522,42.3,21.7
machine_01,M,297.7,308.3,1527,42.9,21.7
machine_01,M,297.7,308.3,1531,43.5,21.7
machine_01,M,297.7,308.3,1535,44.1,21.8
machine_01,M,297.7,308.3,1527,42.8,21.8
machine_01,M,297.7,308.3,1531,43.4,21.8
machine_01,M,297.7,308.3,1534,44.0,21.8
machine_01,M,297.7,308.3,1536,44.5,21.8
machine_01,M,297.7,308.3,1538,45.0,21.9
machine_01,M,297.7,308.3,1540,45.6,21.9
machine_01,M,297.7,308.3,1541,46.1,21.9
machine_01,M,297.7,308.3,1542,46.5,21.9
machine_01,M,297.7,308.3,1542,47.0,21.9
machine_01,M,297.7,308.3,1542,45.7,22.0
machine_01,M,297.7,308.3,1542,46.1,22.0
machine_01,M,297.7,308.3,1530,46.5,22.0
machine_01,M,297.7,308.3,1528,46.9,22.0
machine_01,M,297.7,308.3,1527,47.3,22.0
machine_01,M,297.7,308.3,1525,47.7,22.1
machine_01,M,297.7,308.3,1523,48.0,22.1
machine_01,M,297.7,308.3,1520,48.3,22.1
machine_01,M,297.7,308.3,1517,48.6,22.1
machine_01,M,297.7,308.3,1514,47.1,22.1
machine_01,M,297.7,308.3,1511,47.4,22.2
machine_01,M,297.7,308.3,1508,47.6,22.2
machine_01,M,297.7,308.3,1505,47.8,22.2
machine_01,M,297.7,308.3,1491,48.0,22.2
machine_01,M,297.7,308.3,1488,48.2,22.2
machine_01,M,297.7,308.3,1485,48.3,22.3
machine_01,M,297.7,308.3,1482,48.4,22.3
machine_01,M,297.7,308.3,1479,48.5,22.3
machine_01,M,297.7,308.3,1476,46.8,22.3
machine_01,M,297.7,308.3,1474,46.9,22.3
machine_01,M,297.7,308.3,1472,46.9,22.4
machine_01,M,297.7,308.3,1471,46.9,22.4
machine_01,M,297.7,308.3,1469,46.9,22.4
machine_01,M,297.7,308.3,1468,46.9,22.4
machine_01,M,297.7,308.3,1457,46.9,22.4
machine_01,M,297.7,308.3,1457,46.8,22.5
machine_01,M,297.7,308.3,1457,46.7,22.5
machine_01,M,297.7,308.3,1458,44.9,22.5
machine_01,M,297.7,308.3,1459,44.8,22.5
machine_01,M,297.7,308.3,1461,44.6,22.5
machine_01,M,297.7,308.3,1463,44.5,22.6
machine_01,M,297.7,308.3,1465,44.4,22.6
machine_01,M,297.7,308.3,1468,44.2,22.6
machine_01,M,297.7,308.3,1472,44.0,22.6
machine_01,M,297.7,308.4,1475,43.9,22.6
machine_01,M,297.7,308.4,1468,43.7,22.7
machine_01,M,297.7,308.4,1472,41.7,22.7
machine_01,M,297.7,308.4,1477,41.5,22.7
machine_01,M,297.7,308.4,1482,41.3,22.7
machine_01,M,297.7,308.4,1487,41.1,22.7
machine_01,M,297.7,308.4,1492,40.8,22.8
machine_01,M,297.7,308.4,1497,40.6,22.8
machine_01,M,297.7,308.4,1502,40.4,22.8
machine_01,M,297.7,308.4,1507,40.2,22.8
machine_01,M,297.7,308.4,1512,40.0,22.8
machine_01,M,297.7,308.4,1517,37.9,22.9
machine_01,M,297.7,308.4,1511,37.7,22.9
machine_01,M,297.7,308.4,1516,37.5,22.9
machine_01,M,297.7,308.4,1521,37.3,22.9
machine_01,M,297.7,308.4,1525,37.1,22.9
machine_01,M,297.7,308.4,1529,36.9,23.0
machine_01,M,297.7,308.4,1532,36.8,23.0
machine_01,M,297.7,308.4,1536,36.6,23.0
machine_01,M,297.7,308.4,1539,36.4,23.0
machine_01,M,297.7,308.4,1541,34.5,23.0
machine_01,M,297.7,308.4,1543,34.4,23.1
machine_01,M,297.7,308.4,1545,34.2,23.1
machine_01,M,297.7,308.4,1535,34.1,23.1
machine_01,M,297.7,308.4,1536,34.1,23.1
machine_01,M,297.7,308.4,1536,34.0,23.1
machine_01,M,297.7,308.4,1536,33.9,23.2
machine_01,M,297.7,308.4,1536,33.9,23.2
machine_01,M,297.7,308.4,1535,33.9,23.2
machine_01,M,297.7,308.4,1533,32.1,23.2
machine_01,M,297.8,308.4,1532,32.1,23.2
machine_01,M,297.8,308.4,1530,32.1,23.3
machine_01,M,297.8,308.4,1528,32.2,23.3
machine_01,M,297.8,308.4,1525,32.3,23.3
machine_01,M,297.8,308.4,1511,32.4,23.3
machine_01,M,297.8,308.4,1508,32.5,23.3
machine_01,M,297.8,308.4,1505,32.6,23.4
machine_01,M,297.8,308.4,1502,32.8,23.4
machine_01,M,297.8,308.4,1499,31.2,23.4
machine_01,M,297.8,308.4,1496,31.4,23.4
machine_01,M,297.8,308.4,1493,31.6,23.4
machine_01,M,297.8,308.4,1490,31.9,23.5
machine_01,M,297.8,308.4,1487,32.2,23.5
machine_01,M,297.8,308.4,1484,32.5,23.5
machine_01,M,297.8,308.4,1481,32.8,23.5
machine_01,M,297.8,308.4,1468,33.1,23.5
machine_01,M,297.8,308.4,1466,33.5,23.6
machine_01,M,297.8,308.4,1465,32.1,23.6
machine_01,M,297.8,308.4,1463,32.5,23.6
machine_01,M,297.8,308.4,1462,32.9,23.6
machine_01,M,297.8,308.4,1462,33.3,23.6
machine_01,M,297.8,308.5,1462,33.8,23.7
machine_01,M,297.8,308.5,1462,34.3,23.7
machine_01,M,297.8,308.5,1463,34.7,23.7
machine_01,M,297.8,308.5,1464,35.2,23.7
machine_01,M,297.8,308.5,1466,35.8,23.7
machine_01,M,297.8,308.5,1457,34.5,23.8
machine_01,M,297.8,308.5,1459,35.0,23.8
machine_01,M,297.8,308.5,1462,35.6,23.8
machine_01,M,297.8,308.5,1466,36.2,23.8
machine_01,M,297.8,308.5,1469,36.7,23.8
machine_01,M,297.8,308.5,1473,37.3,23.9
machine_01,M,297.8,308.5,1477,37.9,23.9
machine_01,M,297.8,308.5,1482,38.5,23.9
machine_01,M,297.8,308.5,1487,39.1,23.9
machine_01,M,297.8,308.5,1492,37.9,23.9
machine_01,M,297.8,308.5,1497,38.6,24.0
machine_01,M,297.8,308.5,1491,39.2,24.0
machine_01,M,297.8,308.5,1496,39.8,24.0
machine_01,M,297.8,308.5,1501,40.4,24.0
machine_01,M,297.8,308.5,1506,41.0,24.0
machine_01,M,297.8,308.5,1511,41.7,24.1
machine_01,M,297.8,308.5,1516,42.3,24.1
machine_01,M,297.8,308.5,1521,42.9,24.1
machine_01,M,297.8,308.5,1526,41.7,24.1
machine_01,M,297.8,308.5,1530,42.3,24.1
machine_01,M,297.8,308.5,1534,42.9,24.2
machine_01,M,297.8,308.5,1537,43.4,24.2
machine_01,M,297.8,308.5,1530,44.0,24.2
machine_01,M,297.8,308.5,1533,44.6,24.2
machine_01,M,297.8,308.5,1535,45.1,24.2
machine_01,M,297.8,308.5,1537,45.6,24.3
machine_01,M,297.8,308.5,1539,46.2,24.3
machine_01,M,297.8,308.5,1540,44.9,24.3
machine_01,M,297.8,308.5,1541,45.3,24.3
machine_01,M,297.8,308.5,1541,45.8,24.3
machine_01,M,297.8,308.5,1541,46.3,24.4
machine_01,M,297.8,308.5,1541,46.7,24.4
machine_01,M,297.8,308.5,1540,47.1,24.4
machine_01,M,297.8,308.5,1527,47.5,24.4
machine_01,M,297.8,308.5,1526,47.9,24.4
machine_01,M,297.9,308.5,1524,48.3,24.5
machine_01,M,297.9,308.5,1522,46.8,24.5
machine_01,M,297.9,308.5,1519,47.1,24.5
machine_01,M,297.9,308.5,1516,47.4,24.5
machine_01,M,297.9,308.6,1513,47.7,24.5
machine_01,M,297.9,308.6,1510,48.0,24.6
machine_01,M,297.9,308.6,1507,48.2,24.6
machine_01,M,297.9,308.6,1504,48.4,24.6
machine_01,M,297.9,308.6,1501,48.6,24.6
machine_01,M,297.9,308.6,1487,48.8,24.6
machine_01,M,297.9,308.6,1484,47.1,24.7
machine_01,M,297.9,308.6,1481,47.2,24.7
machine_01,M,297.9,308.6,1478,47.3,24.7
machine_01,M,297.9,308.6,1475,47.4,24.7
machine_01,M,297.9,308.6,1473,47.5,24.7
machine_01,M,297.9,308.6,1471,47.5,24.8
machine_01,M,297.9,308.6,1470,47.5,24.8
machine_01,M,297.9,308.6,1468,47.5,24.8
machine_01,M,297.9,308.6,1467,47.5,24.8
machine_01,M,297.9,308.6,1467,45.7,24.8
machine_01,M,297.9,308.6,1456,45.6,24.9
machine_01,M,297.9,308.6,1456,45.5,24.9
machine_01,M,297.9,308.6,1457,45.5,24.9
machine_01,M,297.9,308.6,1458,45.4,24.9
machine_01,M,297.9,308.6,1460,45.2,24.9
machine_01,M,297.9,308.6,1462,45.1,25.0
machine_01,M,297.9,308.6,1464,45.0,25.0
machine_01,M,297.9,308.6,1467,44.8,25.0
machine_01,M,297.9,308.6,1471,42.8,25.0
machine_01,M,297.9,308.6,1474,42.7,25.0
machine_01,M,297.9,308.6,1478,42.5,25.1
machine_01,M,297.9,308.6,1471,42.3,25.1
machine_01,M,297.9,308.6,1476,42.1,25.1
machine_01,M,297.9,308.6,1481,41.9,25.1
machine_01,M,297.9,308.6,1486,41.7,25.1
machine_01,M,297.9,308.6,1491,41.4,25.2
machine_01,M,297.9,308.6,1496,41.2,25.2
machine_01,M,297.9,308.6,1501,39.2,25.2
machine_01,M,297.9,308.6,1506,39.0,25.2
machine_01,M,297.9,308.6,1511,38.8,25.2
machine_01,M,297.9,308.6,1516,38.5,25.3
machine_01,M,297.9,308.6,1521,38.3,25.3
machine_01,M,297.9,308.6,1515,38.1,25.3
machine_01,M,297.9,308.6,1520,37.9,25.3
machine_01,M,298.0,308.6,1524,37.7,25.3
machine_01,M,298.0,308.7,1528,37.5,25.4
machine_01,M,298.0,308.7,1531,35.6,25.4
machine_01,M,298.0,308.7,1535,35.4,25.4
machine_01,M,298.0,308.7,1538,35.2,25.4
machine_01,M,298.0,308.7,1540,35.1,25.4
machine_01,M,298.0,308.7,1542,35.0,25.5
machine_01,M,298.0,308.7,1544,34.8,25.5
machine_01,M,298.0,308.7,1545,34.7,25.5
machine_01,M,298.0,308.7,1535,34.7,25.5
machine_01,M,298.0,308.7,1535,34.6,25.5
machine_01,M,298.0,308.7,1535,32.7,25.6
machine_01,M,298.0,308.7,1535,32.7,25.6
machine_01,M,298.0,308.7,1534,32.7,25.6
machine_01,M,298.0,308.7,1532,32.7,25.6
machine_01,M,298.0,308.7,1531,32.7,25.6
machine_01,M,298.0,308.7,1529,32.7,25.7
machine_01,M,298.0,308.7,1527,32.8,25.7
machine_01,M,298.0,308.7,1524,32.9,25.7
machine_01,M,298.0,308.7,1521,33.0,25.7
machine_01,M,298.0,308.7,1507,31.3,25.7
machine_01,M,298.0,308.7,1504,31.4,25.8
machine_01,M,298.0,308.7,1501,31.6,25.8
machine_01,M,298.0,308.7,1498,31.8,25.8
machine_01,M,298.0,308.7,1495,32.0,25.8
machine_01,M,298.0,308.7,1492,32.2,25.8
machine_01,M,298.0,308.7,1489,32.5,25.9
machine_01,M,298.0,308.7,1486,32.8,25.9
machine_01,M,298.0,308.7,1483,33.1,25.9
machine_01,M,298.0,308.7,1480,31.6,25.9
machine_01,M,298.0,308.7,1478,31.9,25.9
machine_01,M,298.0,308.7,1465,32.3,26.0
machine_01,M,298.0,308.7,1464,32.7,26.0
machine_01,M,298.0,308.7,1462,33.1,26.0
machine_01,M,298.0,308.7,1461,33.5,26.0
machine_01,M,298.0,308.7,1461,33.9,26.0
machine_01,M,298.0,308.7,1461,34.4,26.1
machine_01,M,298.1,308.7,1461,34.9,26.1
machine_01,M,298.1,308.7,1462,33.5,26.1
machine_01,M,298.1,308.7,1463,34.0,26.1
machine_01,M,298.1,308.8,1465,34.6,26.1
machine_01,M,298.1,308.8,1467,35.1,26.2
machine_01,M,298.1,308.8,1458,35.6,26.2
machine_01,M,298.1,308.8,1461,36.2,26.2
machine_01,M,298.1,308.8,1465,36.8,26.2
machine_01,M,298.1,308.8,1468,37.3,26.2
machine_01,M,298.1,308.8,1472,37.9,26.3
machine_01,M,298.1,308.8,1476,36.7,26.3
machine_01,M,298.1,308.8,1481,37.3,26.3
machine_01,M,298.1,308.8,1486,37.9,26.3
machine_01,M,298.1,308.8,1491,38.5,26.3
machine_01,M,298.1,308.8,1496,39.2,26.4
machine_01,M,298.1,308.8,1501,39.8,26.4
machine_01,M,298.1,308.8,1495,40.4,26.4
machine_01,M,298.1,308.8,1500,41.0,26.4
machine_01,M,298.1,308.8,1505,41.6,26.4
machine_01,M,298.1,308.8,1510,40.5,26.5
machine_01,M,298.1,308.8,1515,41.1,26.5
machine_01,M,298.1,308.8,1520,41.7,26.5
machine_01,M,298.1,308.8,1525,42.3,26.5
machine_01,M,298.1,308.8,1529,42.9,26.5
machine_01,M,298.1,308.8,1533,43.5,26.6
machine_01,M,298.1,308.8,1536,44.0,26.6
machine_01,M,298.1,308.8,1540,44.6,26.6
machine_01,M,298.1,308.8,1532,45.2,26.6
machine_01,M,298.1,308.8,1534,43.9,26.6
machine_01,M,298.1,308.8,1536,44.4,26.7
machine_01,M,298.1,308.8,1538,45.0,26.7
machine_01,M,298.1,308.8,1539,45.5,26.7
machine_01,M,298.1,308.8,1540,45.9,26.7
machine_01,M,298.2,308.8,1540,46.4,26.7
machine_01,M,298.2,308.8,1540,46.9,26.8
machine_01,M,298.2,308.8,1540,47.3,26.8
machine_01,M,298.2,308.8,1539,47.7,26.8
machine_01,M,298.2,308.8,1537,46.3,26.8
machine_01,M,298.2,308.8,1525,46.7,26.8
machine_01,M,298.2,308.8,1523,47.1,26.9
machine_01,M,298.2,308.8,1521,47.4,26.9
machine_01,M,298.2,308.9,1518,47.7,26.9
machine_01,M,298.2,308.9,1515,48.0,26.9
machine_01,M,298.2,308.9,1512,48.3,26.9
machine_01,M,298.2,308.9,1509,48.6,27.0
machine_01,M,298.2,308.9,1506,48.8,27.0
machine_01,M,298.2,308.9,1503,47.2,27.0
machine_01,M,298.2,308.9,1500,47.4,27.0
machine_01,M,298.2,308.9,1497,47.6,27.0
machine_01,M,298.2,308.9,1483,47.7,27.1
machine_01,M,298.2,308.9,1480,47.8,27.1
machine_01,M,298.2,308.9,1477,47.9,27.1
machine_01,M,298.2,308.9,1474,48.0,27.1
machine_01,M,298.2,308.9,1472,48.1,27.1
machine_01,M,298.2,308.9,1470,48.1,27.2
machine_01,M,298.2,308.9,1469,46.3,27.2
machine_01,M,298.2,308.9,1467,46.3,27.2
machine_01,M,298.2,308.9,1466,46.3,27.2
machine_01,M,298.2,308.9,1466,46.3,27.2
machine_01,M,298.2,308.9,1466,46.2,27.3
machine_01,M,298.2,308.9,1455,46.1,27.3
machine_01,M,298.2,308.9,1456,46.1,27.3
machine_01,M,298.2,308.9,1457,46.0,27.3
machine_01,M,298.2,308.9,1459,45.8,27.3
machine_01,M,298.3,308.9,1461,43.9,27.4
machine_01,M,298.3,308.9,1463,43.8,27.4
machine_01,M,298.3,308.9,1466,43.6,27.4
machine_01,M,298.3,308.9,1470,43.4,27.4
machine_01,M,298.3,308.9,1473,43.3,27.4
machine_01,M,298.3,308.9,1477,43.1,27.5
machine_01,M,298.3,308.9,1481,42.9,27.5
machine_01,M,298.3,308.9,1475,42.7,27.5
machine_01,M,298.3,308.9,1480,42.5,27.5
machine_01,M,298.3,308.9,1485,40.5,27.5
machine_01,M,298.3,308.9,1490,40.2,27.6
machine_01,M,298.3,308.9,1495,40.0,27.6
machine_01,M,298.3,308.9,1500,39.8,27.6
machine_01,M,298.3,308.9,1505,39.6,27.6
machine_01,M,298.3,308.9,1510,39.4,27.6
machine_01,M,298.3,308.9,1515,39.1,27.7
machine_01,M,298.3,309.0,1520,38.9,27.7
machine_01,M,298.3,309.0,1525,38.7,27.7
machine_01,M,298.3,309.0,1519,36.7,27.7
machine_01,M,298.3,309.0,1523,36.5,27.7
machine_01,M,298.3,309.0,1527,36.3,27.8
machine_01,M,298.3,309.0,1530,36.2,27.8
machine_01,M,298.3,309.0,1534,36.0,27.8
machine_01,M,298.3,309.0,1537,35.8,27.8
machine_01,M,298.3,309.0,1539,35.7,27.8
machine_01,M,298.3,309.0,1541,35.6,27.9
machine_01,M,298.3,309.0,1543,35.4,27.9
machine_01,M,298.3,309.0,1544,33.5,27.9
machine_01,M,298.3,309.0,1545,33.5,27.9
machine_01,M,298.4,309.0,1534,33.4,27.9
machine_01,M,298.4,309.0,1534,33.3,28.0
machine_01,M,298.4,309.0,1534,33.3,28.0
machine_01,M,298.4,309.0,1533,33.3,28.0
machine_01,M,298.4,309.0,1531,33.3,28.0
machine_01,M,298.4,309.0,1530,33.3,28.0
machine_01,M,298.4,309.0,1528,33.3,28.1
machine_01,M,298.4,309.0,1526,31.6,28.1
machine_01,M,298.4,309.0,1523,31.7,28.1
machine_01,M,298.4,309.0,1520,31.8,28.1
machine_01,M,298.4,309.0,1517,31.9,28.1
machine_01,M,298.4,309.0,1503,32.0,28.2
machine_01,M,298.4,309.0,1500,32.2,28.2
machine_01,M,298.4,309.0,1497,32.4,28.2
machine_01,M,298.4,309.0,1494,32.6,28.2
machine_01,M,298.4,309.0,1491,32.8,28.2
machine_01,M,298.4,309.0,1488,31.3,28.3
machine_01,M,298.4,309.0,1485,31.6,28.3
machine_01,M,298.4,309.0,1482,31.9,28.3
machine_01,M,298.4,309.0,1479,32.2,28.3
machine_01,M,298.4,309.0,1477,32.5,28.3
machine_01,M,298.4,309.0,1475,32.9,28.4
machine_01,M,298.4,309.0,1463,33.3,28.4
machine_01,M,298.4,309.0,1461,33.7,28.4
machine_01,M,298.4,309.0,1460,34.1,28.4
machine_01,M,298.4,309.0,1460,32.7,28.4
machine_01,M,298.4,309.0,1460,33.2,28.5
machine_01,M,298.4,309.1,1460,33.7,28.5
machine_01,M,298.4,309.1,1461,34.1,28.5
machine_01,M,298.5,309.1,1462,34.6,28.5
machine_01,M,298.5,309.1,1464,35.2,28.5
machine_01,M,298.5,309.1,1466,35.7,28.6
machine_01,M,298.5,309.1,1468,36.2,28.6
machine_01,M,298.5,309.1,1460,36.8,28.6
machine_01,M,298.5,309.1,1464,35.6,28.6
machine_01,M,298.5,309.1,1467,36.1,28.6
machine_01,M,298.5,309.1,1471,36.7,28.7
machine_01,M,298.5,309.1,1475,37.3,28.7
machine_01,M,298.5,309.1,1480,37.9,28.7
machine_01,M,298.5,309.1,1485,38.5,28.7
machine_01,M,298.5,309.1,1490,39.1,28.7
machine_01,M,298.5,309.1,1495,39.8,28.8
machine_01,M,298.5,309.1,1500,40.4,28.8
