timestamp,machine_id,machine_type,air_temperature,process_temperature,rotational_speed,torque,tool_wear
2025-09-20T08:00:00Z,machine_01,M,298.2,308.5,1450,58.3,100
2025-09-21T08:00:00Z,machine_01,M,298.6,308.9,1448,58.7,124
2025-09-22T08:00:00Z,machine_01,M,299.1,309.4,1452,59.3,148
2025-09-23T08:00:00Z,machine_01,M,299.5,309.8,1449,59.8,172
2025-09-24T08:00:00Z,machine_01,M,300.0,310.3,1451,60.4,196
2025-09-25T08:00:00Z,machine_01,M,300.4,310.7,1453,60.8,220
2025-09-26T08:00:00Z,machine_01,M,300.9,311.2,1455,61.4,244
2025-09-27T08:00:00Z,machine_01,M,301.3,311.6,1454,61.8,268
2025-09-28T08:00:00Z,machine_01,M,301.8,312.1,1456,62.4,292
2025-09-29T08:00:00Z,machine_01,M,302.2,312.5,1458,62.8,316
2025-09-30T08:00:00Z,machine_01,M,302.7,313.0,1457,63.4,340
2025-10-01T08:00:00Z,machine_01,M,303.1,313.4,1459,63.8,364
2025-10-02T08:00:00Z,machine_01,M,303.6,313.9,1461,64.4,388
2025-10-03T08:00:00Z,machine_01,M,304.0,314.3,1460,64.8,412
2025-10-04T08:00:00Z,machine_01,M,304.5,314.8,1462,65.4,436
2025-10-05T08:00:00Z,machine_01,M,304.9,315.2,1464,65.9,460
2025-10-06T08:00:00Z,machine_01,M,305.4,315.7,1463,66.5,484
2025-10-07T08:00:00Z,machine_01,M,305.8,316.1,1465,66.9,508
2025-10-08T08:00:00Z,machine_01,M,306.3,316.6,1467,67.5,532
2025-10-09T08:00:00Z,machine_01,M,306.7,317.0,1466,67.9,556
2025-10-10T08:00:00Z,machine_01,M,307.2,317.5,1468,68.5,580
2025-10-11T08:00:00Z,machine_01,M,307.6,317.9,1470,68.9,604
2025-10-12T08:00:00Z,machine_01,M,308.1,318.4,1469,69.5,628
2025-10-13T08:00:00Z,machine_01,M,308.5,318.8,1471,69.9,652
2025-10-14T08:00:00Z,machine_01,M,309.0,319.3,1473,70.5,676
2025-10-15T08:00:00Z,machine_01,M,309.4,319.7,1472,70.9,700
2025-10-16T08:00:00Z,machine_01,M,309.9,320.2,1474,71.5,724
2025-10-17T08:00:00Z,machine_01,M,310.3,320.6,1476,71.9,748
2025-10-18T08:00:00Z,machine_01,M,310.8,321.1,1475,72.5,772
2025-10-19T08:00:00Z,machine_01,M,311.2,321.5,1477,72.9,796
2025-10-20T08:00:00Z,machine_01,M,311.7,322.0,1479,73.5,820
